discipline_title,event_title,event_gender,medal_type,participant_type,country_3_letter_code,game_location,game_year,game_name
Athletics,"1,600 metres Medley Relay Men",Men,Gold,Team,USA,Great Britain,1908,London 1908
Athletics,"1,600 metres Medley Relay Men",Men,Silver,Team,DEU,Great Britain,1908,London 1908
Athletics,10000m men,Men,Bronze,Athlete,AUS,"Australia, Sweden",1956,Melbourne 1956
Athletics,10000m men,Men,Bronze,Athlete,AUS,Italy,1960,Rome 1960
Athletics,10000m men,Men,Bronze,Athlete,AUS,Japan,1964,Tokyo 1964
Athletics,10000m men,Men,Bronze,Athlete,ERI,Greece,2004,Athens 2004
Athletics,10000m men,Men,Bronze,Athlete,ETH,Australia,2000,Sydney 2000
Athletics,10000m men,Men,Bronze,Athlete,ETH,Brazil,2016,Rio 2016
Athletics,10000m men,Men,Bronze,Athlete,ETH,Federal Republic of Germany,1972,Munich 1972
Athletics,10000m men,Men,Bronze,Athlete,ETH,Great Britain,2012,London 2012
Athletics,10000m men,Men,Bronze,Athlete,ETH,Spain,1992,Barcelona 1992
Athletics,10000m men,Men,Bronze,Athlete,ETH,USSR,1980,Moscow 1980
Athletics,10000m men,Men,Bronze,Athlete,FIN,France,1924,Paris 1924
Athletics,10000m men,Men,Bronze,Athlete,FIN,Germany,1936,Berlin 1936
Athletics,10000m men,Men,Bronze,Athlete,FIN,Sweden,1912,Stockholm 1912
Athletics,10000m men,Men,Bronze,Athlete,FIN,United States,1932,Los Angeles 1932
Athletics,10000m men,Men,Bronze,Athlete,GBR,Belgium,1920,Antwerp 1920
Athletics,10000m men,Men,Bronze,Athlete,GBR,Canada,1976,Montreal 1976
Athletics,10000m men,Men,Bronze,Athlete,KEN,China,2008,Beijing 2008
Athletics,10000m men,Men,Bronze,Athlete,KEN,Republic of Korea,1988,Seoul 1988
Athletics,10000m men,Men,Bronze,Athlete,KEN,United States,1984,Los Angeles 1984
Athletics,10000m men,Men,Bronze,Athlete,MAR,United States,1996,Atlanta 1996
Athletics,10000m men,Men,Bronze,Athlete,RUS,Finland,1952,Helsinki 1952
Athletics,10000m men,Men,Bronze,Athlete,SWE,Great Britain,1948,London 1948
Athletics,10000m men,Men,Bronze,Athlete,SWE,Netherlands,1928,Amsterdam 1928
Athletics,10000m men,Men,Bronze,Athlete,TUN,Mexico,1968,Mexico City 1968
Athletics,10000m men,Men,Gold,Athlete,CZE,Finland,1952,Helsinki 1952
Athletics,10000m men,Men,Gold,Athlete,CZE,Great Britain,1948,London 1948
Athletics,10000m men,Men,Gold,Athlete,ETH,Australia,2000,Sydney 2000
Athletics,10000m men,Men,Gold,Athlete,ETH,China,2008,Beijing 2008
Athletics,10000m men,Men,Gold,Athlete,ETH,Greece,2004,Athens 2004
Athletics,10000m men,Men,Gold,Athlete,ETH,USSR,1980,Moscow 1980
Athletics,10000m men,Men,Gold,Athlete,ETH,United States,1996,Atlanta 1996
Athletics,10000m men,Men,Gold,Athlete,FIN,Belgium,1920,Antwerp 1920
Athletics,10000m men,Men,Gold,Athlete,FIN,Canada,1976,Montreal 1976
Athletics,10000m men,Men,Gold,Athlete,FIN,Federal Republic of Germany,1972,Munich 1972
Athletics,10000m men,Men,Gold,Athlete,FIN,France,1924,Paris 1924
Athletics,10000m men,Men,Gold,Athlete,FIN,Germany,1936,Berlin 1936
Athletics,10000m men,Men,Gold,Athlete,FIN,Netherlands,1928,Amsterdam 1928
Athletics,10000m men,Men,Gold,Athlete,FIN,Sweden,1912,Stockholm 1912
Athletics,10000m men,Men,Gold,Athlete,GBR,Brazil,2016,Rio 2016
Athletics,10000m men,Men,Gold,Athlete,GBR,Great Britain,2012,London 2012
Athletics,10000m men,Men,Gold,Athlete,ITA,United States,1984,Los Angeles 1984
Athletics,10000m men,Men,Gold,Athlete,KEN,Mexico,1968,Mexico City 1968
Athletics,10000m men,Men,Gold,Athlete,MAR,Republic of Korea,1988,Seoul 1988
Athletics,10000m men,Men,Gold,Athlete,MAR,Spain,1992,Barcelona 1992
Athletics,10000m men,Men,Gold,Athlete,POL,United States,1932,Los Angeles 1932
Athletics,10000m men,Men,Gold,Athlete,RUS,"Australia, Sweden",1956,Melbourne 1956
Athletics,10000m men,Men,Gold,Athlete,RUS,Italy,1960,Rome 1960
Athletics,10000m men,Men,Gold,Athlete,USA,Japan,1964,Tokyo 1964
Athletics,10000m men,Men,Silver,Athlete,BEL,Federal Republic of Germany,1972,Munich 1972
Athletics,10000m men,Men,Silver,Athlete,DEU,Italy,1960,Rome 1960
Athletics,10000m men,Men,Silver,Athlete,ETH,China,2008,Beijing 2008
Athletics,10000m men,Men,Silver,Athlete,ETH,Greece,2004,Athens 2004
Athletics,10000m men,Men,Silver,Athlete,ETH,Mexico,1968,Mexico City 1968
Athletics,10000m men,Men,Silver,Athlete,FIN,Germany,1936,Berlin 1936
Athletics,10000m men,Men,Silver,Athlete,FIN,Netherlands,1928,Amsterdam 1928
Athletics,10000m men,Men,Silver,Athlete,FIN,USSR,1980,Moscow 1980
Athletics,10000m men,Men,Silver,Athlete,FIN,United States,1932,Los Angeles 1932
Athletics,10000m men,Men,Silver,Athlete,FRA,Belgium,1920,Antwerp 1920
Athletics,10000m men,Men,Silver,Athlete,FRA,Finland,1952,Helsinki 1952
Athletics,10000m men,Men,Silver,Athlete,FRA,Great Britain,1948,London 1948
Athletics,10000m men,Men,Silver,Athlete,GBR,United States,1984,Los Angeles 1984
Athletics,10000m men,Men,Silver,Athlete,HUN,"Australia, Sweden",1956,Melbourne 1956
Athletics,10000m men,Men,Silver,Athlete,ITA,Republic of Korea,1988,Seoul 1988
Athletics,10000m men,Men,Silver,Athlete,KEN,Australia,2000,Sydney 2000
Athletics,10000m men,Men,Silver,Athlete,KEN,Brazil,2016,Rio 2016
Athletics,10000m men,Men,Silver,Athlete,KEN,Spain,1992,Barcelona 1992
Athletics,10000m men,Men,Silver,Athlete,KEN,United States,1996,Atlanta 1996
Athletics,10000m men,Men,Silver,Athlete,PRT,Canada,1976,Montreal 1976
Athletics,10000m men,Men,Silver,Athlete,SWE,France,1924,Paris 1924
Athletics,10000m men,Men,Silver,Athlete,TUN,Japan,1964,Tokyo 1964
Athletics,10000m men,Men,Silver,Athlete,USA,Great Britain,2012,London 2012
Athletics,10000m men,Men,Silver,Athlete,USA,Sweden,1912,Stockholm 1912
Athletics,10000m walk men,Men,Bronze,Athlete,CHE,Great Britain,1948,London 1948
Athletics,10000m walk men,Men,Bronze,Athlete,GBR,Belgium,1920,Antwerp 1920
Athletics,10000m walk men,Men,Bronze,Athlete,ITA,Sweden,1912,Stockholm 1912
Athletics,10000m walk men,Men,Bronze,Athlete,RUS,Finland,1952,Helsinki 1952
Athletics,10000m walk men,Men,Bronze,Athlete,ZAF,France,1924,Paris 1924
Athletics,10000m walk men,Men,Gold,Athlete,CAN,Sweden,1912,Stockholm 1912
Athletics,10000m walk men,Men,Gold,Athlete,ITA,Belgium,1920,Antwerp 1920
Athletics,10000m walk men,Men,Gold,Athlete,ITA,France,1924,Paris 1924
Athletics,10000m walk men,Men,Gold,Athlete,SWE,Finland,1952,Helsinki 1952
Athletics,10000m walk men,Men,Gold,Athlete,SWE,Great Britain,1948,London 1948
Athletics,10000m walk men,Men,Silver,Athlete,CHE,Finland,1952,Helsinki 1952
Athletics,10000m walk men,Men,Silver,Athlete,GBR,France,1924,Paris 1924
Athletics,10000m walk men,Men,Silver,Athlete,GBR,Sweden,1912,Stockholm 1912
Athletics,10000m walk men,Men,Silver,Athlete,SWE,Great Britain,1948,London 1948
Athletics,10000m walk men,Men,Silver,Athlete,USA,Belgium,1920,Antwerp 1920
Athletics,10000m walk women,Women,Bronze,Athlete,CHN,Spain,1992,Barcelona 1992
Athletics,10000m walk women,Women,Bronze,Athlete,CHN,United States,1996,Atlanta 1996
Athletics,10000m walk women,Women,Gold,Athlete,CHN,Spain,1992,Barcelona 1992
Athletics,10000m walk women,Women,Gold,Athlete,RUS,United States,1996,Atlanta 1996
Athletics,10000m walk women,Women,Silver,Athlete,EUN,Spain,1992,Barcelona 1992
Athletics,10000m walk women,Women,Silver,Athlete,ITA,United States,1996,Atlanta 1996
Athletics,10000m women,Women,Bronze,Athlete,ETH,Brazil,2016,Rio 2016
Athletics,10000m women,Women,Bronze,Athlete,ETH,Greece,2004,Athens 2004
Athletics,10000m women,Women,Bronze,Athlete,ETH,United States,1996,Atlanta 1996
Athletics,10000m women,Women,Bronze,Athlete,KEN,China,2008,Beijing 2008
Athletics,10000m women,Women,Bronze,Athlete,KEN,Great Britain,2012,London 2012
Athletics,10000m women,Women,Bronze,Athlete,PRT,Australia,2000,Sydney 2000
Athletics,10000m women,Women,Bronze,Athlete,RUS,Republic of Korea,1988,Seoul 1988
Athletics,10000m women,Women,Bronze,Athlete,USA,Spain,1992,Barcelona 1992
Athletics,10000m women,Women,Gold,Athlete,CHN,Greece,2004,Athens 2004
Athletics,10000m women,Women,Gold,Athlete,ETH,Australia,2000,Sydney 2000
Athletics,10000m women,Women,Gold,Athlete,ETH,Brazil,2016,Rio 2016
Athletics,10000m women,Women,Gold,Athlete,ETH,China,2008,Beijing 2008
Athletics,10000m women,Women,Gold,Athlete,ETH,Great Britain,2012,London 2012
Athletics,10000m women,Women,Gold,Athlete,ETH,Spain,1992,Barcelona 1992
Athletics,10000m women,Women,Gold,Athlete,PRT,United States,1996,Atlanta 1996
Athletics,10000m women,Women,Gold,Athlete,RUS,Republic of Korea,1988,Seoul 1988
Athletics,10000m women,Women,Silver,Athlete,CHN,United States,1996,Atlanta 1996
Athletics,10000m women,Women,Silver,Athlete,ETH,Australia,2000,Sydney 2000
Athletics,10000m women,Women,Silver,Athlete,ETH,Greece,2004,Athens 2004
Athletics,10000m women,Women,Silver,Athlete,GBR,Republic of Korea,1988,Seoul 1988
Athletics,10000m women,Women,Silver,Athlete,KEN,Brazil,2016,Rio 2016
Athletics,10000m women,Women,Silver,Athlete,KEN,Great Britain,2012,London 2012
Athletics,10000m women,Women,Silver,Athlete,USA,China,2008,Beijing 2008
Athletics,10000m women,Women,Silver,Athlete,ZAF,Spain,1992,Barcelona 1992
Athletics,100m hurdles women,Women,Bronze,Athlete,BGR,Spain,1992,Barcelona 1992
Athletics,100m hurdles women,Women,Bronze,Athlete,CAN,China,2008,Beijing 2008
Athletics,100m hurdles women,Women,Bronze,Athlete,DEU,Federal Republic of Germany,1972,Munich 1972
Athletics,100m hurdles women,Women,Bronze,Athlete,DEU,Republic of Korea,1988,Seoul 1988
Athletics,100m hurdles women,Women,Bronze,Athlete,FRA,United States,1984,Los Angeles 1984
Athletics,100m hurdles women,Women,Bronze,Athlete,FRA,United States,1996,Atlanta 1996
Athletics,100m hurdles women,Women,Bronze,Athlete,POL,USSR,1980,Moscow 1980
Athletics,100m hurdles women,Women,Bronze,Athlete,RUS,Canada,1976,Montreal 1976
Athletics,100m hurdles women,Women,Bronze,Athlete,USA,Australia,2000,Sydney 2000
Athletics,100m hurdles women,Women,Bronze,Athlete,USA,Brazil,2016,Rio 2016
Athletics,100m hurdles women,Women,Bronze,Athlete,USA,Great Britain,2012,London 2012
Athletics,100m hurdles women,Women,Bronze,Athlete,USA,Greece,2004,Athens 2004
Athletics,100m hurdles women,Women,Bronze,Athlete,USA,United States,1984,Los Angeles 1984
Athletics,100m hurdles women,Women,Gold,Athlete,AUS,Great Britain,2012,London 2012
Athletics,100m hurdles women,Women,Gold,Athlete,BGR,Republic of Korea,1988,Seoul 1988
Athletics,100m hurdles women,Women,Gold,Athlete,DEU,Canada,1976,Montreal 1976
Athletics,100m hurdles women,Women,Gold,Athlete,DEU,Federal Republic of Germany,1972,Munich 1972
Athletics,100m hurdles women,Women,Gold,Athlete,GRC,Spain,1992,Barcelona 1992
Athletics,100m hurdles women,Women,Gold,Athlete,KAZ,Australia,2000,Sydney 2000
Athletics,100m hurdles women,Women,Gold,Athlete,RUS,USSR,1980,Moscow 1980
Athletics,100m hurdles women,Women,Gold,Athlete,SWE,United States,1996,Atlanta 1996
Athletics,100m hurdles women,Women,Gold,Athlete,USA,Brazil,2016,Rio 2016
Athletics,100m hurdles women,Women,Gold,Athlete,USA,China,2008,Beijing 2008
Athletics,100m hurdles women,Women,Gold,Athlete,USA,Greece,2004,Athens 2004
Athletics,100m hurdles women,Women,Gold,Athlete,USA,United States,1984,Los Angeles 1984
Athletics,100m hurdles women,Women,Silver,Athlete,AUS,China,2008,Beijing 2008
Athletics,100m hurdles women,Women,Silver,Athlete,DEU,Republic of Korea,1988,Seoul 1988
Athletics,100m hurdles women,Women,Silver,Athlete,DEU,USSR,1980,Moscow 1980
Athletics,100m hurdles women,Women,Silver,Athlete,GBR,United States,1984,Los Angeles 1984
Athletics,100m hurdles women,Women,Silver,Athlete,NGA,Australia,2000,Sydney 2000
Athletics,100m hurdles women,Women,Silver,Athlete,ROU,Federal Republic of Germany,1972,Munich 1972
Athletics,100m hurdles women,Women,Silver,Athlete,RUS,Canada,1976,Montreal 1976
Athletics,100m hurdles women,Women,Silver,Athlete,SVN,United States,1996,Atlanta 1996
Athletics,100m hurdles women,Women,Silver,Athlete,UKR,Greece,2004,Athens 2004
Athletics,100m hurdles women,Women,Silver,Athlete,USA,Brazil,2016,Rio 2016
Athletics,100m hurdles women,Women,Silver,Athlete,USA,Great Britain,2012,London 2012
Athletics,100m hurdles women,Women,Silver,Athlete,USA,Spain,1992,Barcelona 1992
Athletics,100m men,Men,Bronze,Athlete,AUS,"Australia, Sweden",1956,Melbourne 1956
Athletics,100m men,Men,Bronze,Athlete,AUS,France,1900,Paris 1900
Athletics,100m men,Men,Bronze,Athlete,BGR,USSR,1980,Moscow 1980
Athletics,100m men,Men,Bronze,Athlete,BRB,Australia,2000,Sydney 2000
Athletics,100m men,Men,Bronze,Athlete,CAN,Brazil,2016,Rio 2016
Athletics,100m men,Men,Bronze,Athlete,CAN,Great Britain,1908,London 1908
Athletics,100m men,Men,Bronze,Athlete,CAN,Japan,1964,Tokyo 1964
Athletics,100m men,Men,Bronze,Athlete,CAN,United States,1984,Los Angeles 1984
Athletics,100m men,Men,Bronze,Athlete,DEU,Netherlands,1928,Amsterdam 1928
Athletics,100m men,Men,Bronze,Athlete,DEU,United States,1932,Los Angeles 1932
Athletics,100m men,Men,Bronze,Athlete,GBR,Belgium,1920,Antwerp 1920
Athletics,100m men,Men,Bronze,Athlete,GBR,Finland,1952,Helsinki 1952
Athletics,100m men,Men,Bronze,Athlete,GBR,Italy,1960,Rome 1960
Athletics,100m men,Men,Bronze,Athlete,HUN,Greece,1896,Athens 1896
Athletics,100m men,Men,Bronze,Athlete,JAM,Federal Republic of Germany,1972,Munich 1972
Athletics,100m men,Men,Bronze,Athlete,NLD,Germany,1936,Berlin 1936
Athletics,100m men,Men,Bronze,Athlete,NZL,France,1924,Paris 1924
Athletics,100m men,Men,Bronze,Athlete,PAN,Great Britain,1948,London 1948
Athletics,100m men,Men,Bronze,Athlete,RUS,Canada,1976,Montreal 1976
Athletics,100m men,Men,Bronze,Athlete,TTO,United States,1996,Atlanta 1996
Athletics,100m men,Men,Bronze,Athlete,USA,China,2008,Beijing 2008
Athletics,100m men,Men,Bronze,Athlete,USA,Great Britain,2012,London 2012
Athletics,100m men,Men,Bronze,Athlete,USA,Greece,1896,Athens 1896
Athletics,100m men,Men,Bronze,Athlete,USA,Greece,2004,Athens 2004
Athletics,100m men,Men,Bronze,Athlete,USA,Mexico,1968,Mexico City 1968
Athletics,100m men,Men,Bronze,Athlete,USA,Republic of Korea,1988,Seoul 1988
Athletics,100m men,Men,Bronze,Athlete,USA,Spain,1992,Barcelona 1992
Athletics,100m men,Men,Bronze,Athlete,USA,Sweden,1912,Stockholm 1912
Athletics,100m men,Men,Bronze,Athlete,USA,United States,1904,St. Louis 1904
Athletics,100m men,Men,Gold,Athlete,CAN,Netherlands,1928,Amsterdam 1928
Athletics,100m men,Men,Gold,Athlete,CAN,United States,1996,Atlanta 1996
Athletics,100m men,Men,Gold,Athlete,DEU,Italy,1960,Rome 1960
Athletics,100m men,Men,Gold,Athlete,GBR,France,1924,Paris 1924
Athletics,100m men,Men,Gold,Athlete,GBR,Spain,1992,Barcelona 1992
Athletics,100m men,Men,Gold,Athlete,GBR,USSR,1980,Moscow 1980
Athletics,100m men,Men,Gold,Athlete,JAM,Brazil,2016,Rio 2016
Athletics,100m men,Men,Gold,Athlete,JAM,China,2008,Beijing 2008
Athletics,100m men,Men,Gold,Athlete,JAM,Great Britain,2012,London 2012
Athletics,100m men,Men,Gold,Athlete,RUS,Federal Republic of Germany,1972,Munich 1972
Athletics,100m men,Men,Gold,Athlete,TTO,Canada,1976,Montreal 1976
Athletics,100m men,Men,Gold,Athlete,USA,Australia,2000,Sydney 2000
Athletics,100m men,Men,Gold,Athlete,USA,"Australia, Sweden",1956,Melbourne 1956
Athletics,100m men,Men,Gold,Athlete,USA,Belgium,1920,Antwerp 1920
Athletics,100m men,Men,Gold,Athlete,USA,Finland,1952,Helsinki 1952
Athletics,100m men,Men,Gold,Athlete,USA,France,1900,Paris 1900
Athletics,100m men,Men,Gold,Athlete,USA,Germany,1936,Berlin 1936
Athletics,100m men,Men,Gold,Athlete,USA,Great Britain,1948,London 1948
Athletics,100m men,Men,Gold,Athlete,USA,Greece,1896,Athens 1896
Athletics,100m men,Men,Gold,Athlete,USA,Greece,2004,Athens 2004
Athletics,100m men,Men,Gold,Athlete,USA,Japan,1964,Tokyo 1964
Athletics,100m men,Men,Gold,Athlete,USA,Mexico,1968,Mexico City 1968
Athletics,100m men,Men,Gold,Athlete,USA,Republic of Korea,1988,Seoul 1988
Athletics,100m men,Men,Gold,Athlete,USA,Sweden,1912,Stockholm 1912
Athletics,100m men,Men,Gold,Athlete,USA,United States,1904,St. Louis 1904
Athletics,100m men,Men,Gold,Athlete,USA,United States,1932,Los Angeles 1932
Athletics,100m men,Men,Gold,Athlete,USA,United States,1984,Los Angeles 1984
Athletics,100m men,Men,Gold,Athlete,ZAF,Great Britain,1908,London 1908
Athletics,100m men,Men,Silver,Athlete,CUB,Japan,1964,Tokyo 1964
Athletics,100m men,Men,Silver,Athlete,CUB,USSR,1980,Moscow 1980
Athletics,100m men,Men,Silver,Athlete,DEU,Greece,1896,Athens 1896
Athletics,100m men,Men,Silver,Athlete,GBR,Netherlands,1928,Amsterdam 1928
Athletics,100m men,Men,Silver,Athlete,GBR,Republic of Korea,1988,Seoul 1988
Athletics,100m men,Men,Silver,Athlete,JAM,Canada,1976,Montreal 1976
Athletics,100m men,Men,Silver,Athlete,JAM,Finland,1952,Helsinki 1952
Athletics,100m men,Men,Silver,Athlete,JAM,Great Britain,2012,London 2012
Athletics,100m men,Men,Silver,Athlete,JAM,Mexico,1968,Mexico City 1968
Athletics,100m men,Men,Silver,Athlete,NAM,Spain,1992,Barcelona 1992
Athletics,100m men,Men,Silver,Athlete,NAM,United States,1996,Atlanta 1996
Athletics,100m men,Men,Silver,Athlete,PRT,Greece,2004,Athens 2004
Athletics,100m men,Men,Silver,Athlete,TTO,Australia,2000,Sydney 2000
Athletics,100m men,Men,Silver,Athlete,TTO,China,2008,Beijing 2008
Athletics,100m men,Men,Silver,Athlete,USA,"Australia, Sweden",1956,Melbourne 1956
Athletics,100m men,Men,Silver,Athlete,USA,Belgium,1920,Antwerp 1920
Athletics,100m men,Men,Silver,Athlete,USA,Brazil,2016,Rio 2016
Athletics,100m men,Men,Silver,Athlete,USA,Federal Republic of Germany,1972,Munich 1972
Athletics,100m men,Men,Silver,Athlete,USA,France,1900,Paris 1900
Athletics,100m men,Men,Silver,Athlete,USA,France,1924,Paris 1924
Athletics,100m men,Men,Silver,Athlete,USA,Germany,1936,Berlin 1936
Athletics,100m men,Men,Silver,Athlete,USA,Great Britain,1908,London 1908
Athletics,100m men,Men,Silver,Athlete,USA,Great Britain,1948,London 1948
Athletics,100m men,Men,Silver,Athlete,USA,Italy,1960,Rome 1960
Athletics,100m men,Men,Silver,Athlete,USA,Sweden,1912,Stockholm 1912
Athletics,100m men,Men,Silver,Athlete,USA,United States,1904,St. Louis 1904
Athletics,100m men,Men,Silver,Athlete,USA,United States,1932,Los Angeles 1932
Athletics,100m men,Men,Silver,Athlete,USA,United States,1984,Los Angeles 1984
Athletics,100m women,Women,Bronze,Athlete,AUS,"Australia, Sweden",1956,Melbourne 1956
Athletics,100m women,Women,Bronze,Athlete,AUS,Finland,1952,Helsinki 1952
Athletics,100m women,Women,Bronze,Athlete,AUS,Great Britain,1948,London 1948
Athletics,100m women,Women,Bronze,Athlete,CAN,Netherlands,1928,Amsterdam 1928
Athletics,100m women,Women,Bronze,Athlete,CUB,Federal Republic of Germany,1972,Munich 1972
Athletics,100m women,Women,Bronze,Athlete,DEU,Canada,1976,Montreal 1976
Athletics,100m women,Women,Bronze,Athlete,DEU,Germany,1936,Berlin 1936
Athletics,100m women,Women,Bronze,Athlete,DEU,Republic of Korea,1988,Seoul 1988
Athletics,100m women,Women,Bronze,Athlete,DEU,USSR,1980,Moscow 1980
Athletics,100m women,Women,Bronze,Athlete,EUN,Spain,1992,Barcelona 1992
Athletics,100m women,Women,Bronze,Athlete,ITA,Italy,1960,Rome 1960
Athletics,100m women,Women,Bronze,Athlete,JAM,Australia,2000,Sydney 2000
Athletics,100m women,Women,Bronze,Athlete,JAM,Brazil,2016,Rio 2016
Athletics,100m women,Women,Bronze,Athlete,JAM,Great Britain,2012,London 2012
Athletics,100m women,Women,Bronze,Athlete,JAM,Greece,2004,Athens 2004
Athletics,100m women,Women,Bronze,Athlete,JAM,United States,1984,Los Angeles 1984
Athletics,100m women,Women,Bronze,Athlete,POL,Japan,1964,Tokyo 1964
Athletics,100m women,Women,Bronze,Athlete,POL,Mexico,1968,Mexico City 1968
Athletics,100m women,Women,Bronze,Athlete,USA,United States,1932,Los Angeles 1932
